workload,time,page_id
zipf,747,1
zipf,748,12
zipf,749,17
zipf,750,0
zipf,751,1
zipf,752,0
zipf,753,2
zipf,754,7
zipf,755,0
zipf,756,1
zipf,757,30
zipf,758,0
zipf,759,2
zipf,760,8
zipf,761,0
zipf,762,0
zipf,763,0
zipf,764,28
zipf,765,0
zipf,766,0
zipf,767,0
zipf,768,0
zipf,769,5
zipf,770,0
zipf,771,3
zipf,772,4
zipf,773,18
zipf,774,0
zipf,775,18
zipf,776,5
zipf,777,0
zipf,778,11
zipf,779,19
zipf,780,0
zipf,781,28
zipf,782,2
zipf,783,4
zipf,784,44
zipf,785,1
zipf,786,14
zipf,787,1
zipf,788,13
zipf,789,4
zipf,790,0
zipf,791,1
zipf,792,1
zipf,793,0
zipf,794,0
zipf,795,1
zipf,796,0
zipf,797,0
zipf,798,8
zipf,799,8
zipf,800,9
zipf,801,1
zipf,802,23
zipf,803,4
zipf,804,0
zipf,805,0
zipf,806,7
zipf,807,0
zipf,808,2
zipf,809,47
zipf,810,0
zipf,811,0
zipf,812,47
zipf,813,4
zipf,814,0
zipf,815,24
zipf,816,22
zipf,817,3
zipf,818,5
zipf,819,0
zipf,820,0
zipf,821,4
zipf,822,0
zipf,823,6
zipf,824,16
zipf,825,0
zipf,826,4
zipf,827,0
zipf,828,21
zipf,829,0
zipf,830,4
zipf,831,3
zipf,832,1
zipf,833,6
zipf,834,8
zipf,835,3
zipf,836,10
zipf,837,44
zipf,838,1
zipf,839,3
zipf,840,0
zipf,841,13
zipf,842,3
zipf,843,1
zipf,844,0
zipf,845,23
zipf,846,1
zipf,847,7
zipf,848,0
zipf,849,37
zipf,850,0
zipf,851,0
zipf,852,19
zipf,853,27
zipf,854,0
zipf,855,2
zipf,856,9
zipf,857,21
zipf,858,1
zipf,859,3
zipf,860,9
zipf,861,9
zipf,862,12
zipf,863,3
zipf,864,0
zipf,865,25
zipf,866,20
zipf,867,13
zipf,868,0
zipf,869,0
zipf,870,9
zipf,871,0
zipf,872,43
zipf,873,1
zipf,874,8
zipf,875,23
zipf,876,1
zipf,877,1
zipf,878,4
zipf,879,4
zipf,880,1
zipf,881,4
zipf,882,31
zipf,883,2
zipf,884,0
zipf,885,1
zipf,886,1
zipf,887,0
zipf,888,0
zipf,889,7
zipf,890,1
zipf,891,36
zipf,892,0
zipf,893,0
zipf,894,10
zipf,895,22
zipf,896,0
zipf,897,0
zipf,898,0
zipf,899,3
zipf,900,2
zipf,901,0
zipf,902,0
zipf,903,2
zipf,904,37
zipf,905,6
zipf,906,2
zipf,907,0
zipf,908,0
zipf,909,0
zipf,910,11
zipf,911,21
zipf,912,25
zipf,913,44
zipf,914,44
zipf,915,35
zipf,916,0
zipf,917,0
zipf,918,1
zipf,919,3
zipf,920,0
zipf,921,17
zipf,922,5
zipf,923,3
zipf,924,0
zipf,925,0
zipf,926,0
zipf,927,18
zipf,928,4
zipf,929,9
zipf,930,0
zipf,931,1
zipf,932,1
zipf,933,10
zipf,934,11
zipf,935,0
zipf,936,33
zipf,937,0
zipf,938,24
zipf,939,0
zipf,940,0
zipf,941,17
zipf,942,0
zipf,943,1
zipf,944,2
zipf,945,0
zipf,946,8
zipf,947,18
zipf,948,21
zipf,949,1
zipf,950,3
zipf,951,0
zipf,952,0
zipf,953,0
zipf,954,32
zipf,955,23
zipf,956,11
zipf,957,3
zipf,958,2
zipf,959,3
zipf,960,3
zipf,961,2
zipf,962,0
zipf,963,0
zipf,964,35
zipf,965,2
zipf,966,35
zipf,967,0
zipf,968,3
zipf,969,0
zipf,970,0
zipf,971,0
zipf,972,0
zipf,973,28
zipf,974,1
zipf,975,4
zipf,976,2
zipf,977,1
zipf,978,3
zipf,979,0
zipf,980,46
zipf,981,15
zipf,982,9
zipf,983,2
zipf,984,0
zipf,985,28
zipf,986,1
zipf,987,0
zipf,988,1
zipf,989,13
zipf,990,5
zipf,991,10
zipf,992,13
zipf,993,0
zipf,994,29
zipf,995,2
zipf,996,5
zipf,997,0
zipf,998,47
zipf,999,0
zipf,1000,0
zipf,1001,2
zipf,1002,0
zipf,1003,0
zipf,1004,5
zipf,1005,1
zipf,1006,29
zipf,1007,1
zipf,1008,8
zipf,1009,2
zipf,1010,6
zipf,1011,4
zipf,1012,2
zipf,1013,35
zipf,1014,1
zipf,1015,0
zipf,1016,6
zipf,1017,17
zipf,1018,0
zipf,1019,2
zipf,1020,23
zipf,1021,10
zipf,1022,47
zipf,1023,3
zipf,1024,6
zipf,1025,1
zipf,1026,34
zipf,1027,1
zipf,1028,9
zipf,1029,1
zipf,1030,3
zipf,1031,8
zipf,1032,2
zipf,1033,26
zipf,1034,1
zipf,1035,5
zipf,1036,1
zipf,1037,1
zipf,1038,2
zipf,1039,0
zipf,1040,0
zipf,1041,6
zipf,1042,6
zipf,1043,6
zipf,1044,0
zipf,1045,1
zipf,1046,0
zipf,1047,12
zipf,1048,19
zipf,1049,0
zipf,1050,6
zipf,1051,0
zipf,1052,0
zipf,1053,0
zipf,1054,0
zipf,1055,6
zipf,1056,26
zipf,1057,0
zipf,1058,3
zipf,1059,7
zipf,1060,35
zipf,1061,4
zipf,1062,0
zipf,1063,5
zipf,1064,1
zipf,1065,42
zipf,1066,1
zipf,1067,7
zipf,1068,0
zipf,1069,1
zipf,1070,21
zipf,1071,4
zipf,1072,2
zipf,1073,31
zipf,1074,18
zipf,1075,1
zipf,1076,3
zipf,1077,2
zipf,1078,5
zipf,1079,1
zipf,1080,0
zipf,1081,27
zipf,1082,29
zipf,1083,17
zipf,1084,42
zipf,1085,9
zipf,1086,11
zipf,1087,10
zipf,1088,2
zipf,1089,2
zipf,1090,0
zipf,1091,5
zipf,1092,0
zipf,1093,0
zipf,1094,4
zipf,1095,1
zipf,1096,0
zipf,1097,14
zipf,1098,19
zipf,1099,0
zipf,1100,0
zipf,1101,1
zipf,1102,13
zipf,1103,17
zipf,1104,0
zipf,1105,11
zipf,1106,0
zipf,1107,1
zipf,1108,49
zipf,1109,0
zipf,1110,0
zipf,1111,1
zipf,1112,5
zipf,1113,31
zipf,1114,43
zipf,1115,0
zipf,1116,0
zipf,1117,12
zipf,1118,0
zipf,1119,22
zipf,1120,6
zipf,1121,0
zipf,1122,16
zipf,1123,0
zipf,1124,1
zipf,1125,3
zipf,1126,2
zipf,1127,7
zipf,1128,6
zipf,1129,47
zipf,1130,49
zipf,1131,3
zipf,1132,0
zipf,1133,9
zipf,1134,42
zipf,1135,1
zipf,1136,2
zipf,1137,1
zipf,1138,0
zipf,1139,6
zipf,1140,1
zipf,1141,12
zipf,1142,16
zipf,1143,15
zipf,1144,1
zipf,1145,1
zipf,1146,10
zipf,1147,13
zipf,1148,2
zipf,1149,24
zipf,1150,0
zipf,1151,22
zipf,1152,0
zipf,1153,0
zipf,1154,3
zipf,1155,0
zipf,1156,0
zipf,1157,0
zipf,1158,2
zipf,1159,11
zipf,1160,0
zipf,1161,6
zipf,1162,15
zipf,1163,0
zipf,1164,0
zipf,1165,19
zipf,1166,15
zipf,1167,3
zipf,1168,15
zipf,1169,0
zipf,1170,1
zipf,1171,9
zipf,1172,0
zipf,1173,10
zipf,1174,2
zipf,1175,10
zipf,1176,2
zipf,1177,1
zipf,1178,0
zipf,1179,0
zipf,1180,10
zipf,1181,0
zipf,1182,0
zipf,1183,0
zipf,1184,0
zipf,1185,15
zipf,1186,1
zipf,1187,46
zipf,1188,0
zipf,1189,6
zipf,1190,2
zipf,1191,1
zipf,1192,21
zipf,1193,41
zipf,1194,21
zipf,1195,0
zipf,1196,0
zipf,1197,6
zipf,1198,0
zipf,1199,9
zipf,1200,3
zipf,1201,3
zipf,1202,16
zipf,1203,8
zipf,1204,0
zipf,1205,0
zipf,1206,4
zipf,1207,2
zipf,1208,0
zipf,1209,1
zipf,1210,10
zipf,1211,15
zipf,1212,3
zipf,1213,1
zipf,1214,0
zipf,1215,3
zipf,1216,1
zipf,1217,3
zipf,1218,6
zipf,1219,0
zipf,1220,0
zipf,1221,0
zipf,1222,24
zipf,1223,5
zipf,1224,0
zipf,1225,23
zipf,1226,2
zipf,1227,2
zipf,1228,31
zipf,1229,0
zipf,1230,0
zipf,1231,4
zipf,1232,0
zipf,1233,6
zipf,1234,0
zipf,1235,0
zipf,1236,0
zipf,1237,1
zipf,1238,0
zipf,1239,0
zipf,1240,19
zipf,1241,1
zipf,1242,1
zipf,1243,0
zipf,1244,1
zipf,1245,0
zipf,1246,4
zipf,1247,0
zipf,1248,23
zipf,1249,30
zipf,1250,0
zipf,1251,0
zipf,1252,0
zipf,1253,5
zipf,1254,0
zipf,1255,18
zipf,1256,10
zipf,1257,15
zipf,1258,3
zipf,1259,48
zipf,1260,0
zipf,1261,1
zipf,1262,1
zipf,1263,34
zipf,1264,4
zipf,1265,14
zipf,1266,0
zipf,1267,42
zipf,1268,2
zipf,1269,2
zipf,1270,40
zipf,1271,1
zipf,1272,1
zipf,1273,4
zipf,1274,0
zipf,1275,1
zipf,1276,0
zipf,1277,0
zipf,1278,20
zipf,1279,4
zipf,1280,1
zipf,1281,1
zipf,1282,1
zipf,1283,5
zipf,1284,29
zipf,1285,31
zipf,1286,1
zipf,1287,1
zipf,1288,2
zipf,1289,3
zipf,1290,2
zipf,1291,6
zipf,1292,3
zipf,1293,1
zipf,1294,1
zipf,1295,1
zipf,1296,0
zipf,1297,0
zipf,1298,8
zipf,1299,1
zipf,1300,0
zipf,1301,3
zipf,1302,10
zipf,1303,0
zipf,1304,15
zipf,1305,30
zipf,1306,4
zipf,1307,6
zipf,1308,0
zipf,1309,34
zipf,1310,1
zipf,1311,29
zipf,1312,4
zipf,1313,0
zipf,1314,0
zipf,1315,7
zipf,1316,3
zipf,1317,0
zipf,1318,9
zipf,1319,18
zipf,1320,2
zipf,1321,2
zipf,1322,0
zipf,1323,12
zipf,1324,1
zipf,1325,21
zipf,1326,1
zipf,1327,3
zipf,1328,0
zipf,1329,0
zipf,1330,11
zipf,1331,2
zipf,1332,3
zipf,1333,39
zipf,1334,38
zipf,1335,19
zipf,1336,0
zipf,1337,4
zipf,1338,21
zipf,1339,1
zipf,1340,0
zipf,1341,14
zipf,1342,2
zipf,1343,3
zipf,1344,43
zipf,1345,4
zipf,1346,1
zipf,1347,1
zipf,1348,1
zipf,1349,0
zipf,1350,13
zipf,1351,17
zipf,1352,0
zipf,1353,1
zipf,1354,21
zipf,1355,0
zipf,1356,3
zipf,1357,2
zipf,1358,7
zipf,1359,0
zipf,1360,6
zipf,1361,1
zipf,1362,5
zipf,1363,0
zipf,1364,2
zipf,1365,3
zipf,1366,0
zipf,1367,0
zipf,1368,0
zipf,1369,1
zipf,1370,0
zipf,1371,34
zipf,1372,1
zipf,1373,14
zipf,1374,41
zipf,1375,0
zipf,1376,6
zipf,1377,20
zipf,1378,5
zipf,1379,1
zipf,1380,1
zipf,1381,0
zipf,1382,3
zipf,1383,47
zipf,1384,37
zipf,1385,0
zipf,1386,8
zipf,1387,0
zipf,1388,25
zipf,1389,0
zipf,1390,31
zipf,1391,17
zipf,1392,0
zipf,1393,0
zipf,1394,16
zipf,1395,0
zipf,1396,3
zipf,1397,27
zipf,1398,3
zipf,1399,1
zipf,1400,2
zipf,1401,0
zipf,1402,39
zipf,1403,1
zipf,1404,0
zipf,1405,0
zipf,1406,38
zipf,1407,0
zipf,1408,20
zipf,1409,8
zipf,1410,16
zipf,1411,42
zipf,1412,17
zipf,1413,33
zipf,1414,0
zipf,1415,13
zipf,1416,3
zipf,1417,3
zipf,1418,24
zipf,1419,40
zipf,1420,7
zipf,1421,2
zipf,1422,2
zipf,1423,1
zipf,1424,1
zipf,1425,1
zipf,1426,0
zipf,1427,0
zipf,1428,12
zipf,1429,2
zipf,1430,30
zipf,1431,4
zipf,1432,0
zipf,1433,0
zipf,1434,0
zipf,1435,41
zipf,1436,0
zipf,1437,3
zipf,1438,31
zipf,1439,42
zipf,1440,0
zipf,1441,0
zipf,1442,0
zipf,1443,0
zipf,1444,0
zipf,1445,3
zipf,1446,27
zipf,1447,3
zipf,1448,5
zipf,1449,0
zipf,1450,13
zipf,1451,5
zipf,1452,20
zipf,1453,34
zipf,1454,1
zipf,1455,0
zipf,1456,0
zipf,1457,2
zipf,1458,34
zipf,1459,1
zipf,1460,11
zipf,1461,3
zipf,1462,0
zipf,1463,1
zipf,1464,6
zipf,1465,6
zipf,1466,2
zipf,1467,0
zipf,1468,8
zipf,1469,0
zipf,1470,32
zipf,1471,0
zipf,1472,0
zipf,1473,2
zipf,1474,3
zipf,1475,2
zipf,1476,2
zipf,1477,48
zipf,1478,2
zipf,1479,2
zipf,1480,1
zipf,1481,0
zipf,1482,4
zipf,1483,0
zipf,1484,5
zipf,1485,0
zipf,1486,43
zipf,1487,2
zipf,1488,24
zipf,1489,2
zipf,1490,0
zipf,1491,15
zipf,1492,5
zipf,1493,12
zipf,1494,1
zipf,1495,5
zipf,1496,19
zipf,1497,5
zipf,1498,1
zipf,1499,6
zipf,1500,6
zipf,1501,37
zipf,1502,1
zipf,1503,1
zipf,1504,14
zipf,1505,2
zipf,1506,9
zipf,1507,2
zipf,1508,0
zipf,1509,9
zipf,1510,0
zipf,1511,0
zipf,1512,5
zipf,1513,10
zipf,1514,24
zipf,1515,0
zipf,1516,0
zipf,1517,36
zipf,1518,0
zipf,1519,0
zipf,1520,0
zipf,1521,3
zipf,1522,22
zipf,1523,10
zipf,1524,8
zipf,1525,0
zipf,1526,1
zipf,1527,2
zipf,1528,0
zipf,1529,0
zipf,1530,1
zipf,1531,0
zipf,1532,3
zipf,1533,8
zipf,1534,0
zipf,1535,2
zipf,1536,12
zipf,1537,10
zipf,1538,14
zipf,1539,2
zipf,1540,15
zipf,1541,0
zipf,1542,1
zipf,1543,0
zipf,1544,2
zipf,1545,1
zipf,1546,0
zipf,1547,10
zipf,1548,1
zipf,1549,0
zipf,1550,0
zipf,1551,2
zipf,1552,1
zipf,1553,1
zipf,1554,0
zipf,1555,11
zipf,1556,30
zipf,1557,2
zipf,1558,5
zipf,1559,20
zipf,1560,49
zipf,1561,4
zipf,1562,23
zipf,1563,26
zipf,1564,12
zipf,1565,2
zipf,1566,0
zipf,1567,0
zipf,1568,2
zipf,1569,2
zipf,1570,1
zipf,1571,3
zipf,1572,3
zipf,1573,16
zipf,1574,0
zipf,1575,0
zipf,1576,13
zipf,1577,18
zipf,1578,48
zipf,1579,21
zipf,1580,23
zipf,1581,1
zipf,1582,1
zipf,1583,0
zipf,1584,4
zipf,1585,32
zipf,1586,1
zipf,1587,3
zipf,1588,0
zipf,1589,0
zipf,1590,0
zipf,1591,0
zipf,1592,34
zipf,1593,1
zipf,1594,16
zipf,1595,7
zipf,1596,0
zipf,1597,0
zipf,1598,14
zipf,1599,0
zipf,1600,27
zipf,1601,0
zipf,1602,6
zipf,1603,14
zipf,1604,0
zipf,1605,0
zipf,1606,38
zipf,1607,0
zipf,1608,1
zipf,1609,1
zipf,1610,0
zipf,1611,11
zipf,1612,11
zipf,1613,1
zipf,1614,16
zipf,1615,0
zipf,1616,0
zipf,1617,3
zipf,1618,47
zipf,1619,0
zipf,1620,0
zipf,1621,3
zipf,1622,14
zipf,1623,0
zipf,1624,1
zipf,1625,10
zipf,1626,1
zipf,1627,0
zipf,1628,0
zipf,1629,1
zipf,1630,2
zipf,1631,19
zipf,1632,5
zipf,1633,7
zipf,1634,44
zipf,1635,1
zipf,1636,1
zipf,1637,29
zipf,1638,0
zipf,1639,9
zipf,1640,10
zipf,1641,0
zipf,1642,2
zipf,1643,0
zipf,1644,0
zipf,1645,2
zipf,1646,0
zipf,1647,13
zipf,1648,26
zipf,1649,13
zipf,1650,0
zipf,1651,0
zipf,1652,0
zipf,1653,0
zipf,1654,33
zipf,1655,1
zipf,1656,0
zipf,1657,18
zipf,1658,1
zipf,1659,0
zipf,1660,0
zipf,1661,5
zipf,1662,12
zipf,1663,0
zipf,1664,28
zipf,1665,18
zipf,1666,18
zipf,1667,0
zipf,1668,0
zipf,1669,20
zipf,1670,1
zipf,1671,5
zipf,1672,10
zipf,1673,0
zipf,1674,12
zipf,1675,32
zipf,1676,9
zipf,1677,2
zipf,1678,21
zipf,1679,3
zipf,1680,9
zipf,1681,15
zipf,1682,10
zipf,1683,0
zipf,1684,0
zipf,1685,0
zipf,1686,2
zipf,1687,2
zipf,1688,4
zipf,1689,1
zipf,1690,12
zipf,1691,27
zipf,1692,0
zipf,1693,9
zipf,1694,6
zipf,1695,3
zipf,1696,0
zipf,1697,13
zipf,1698,37
zipf,1699,8
zipf,1700,28
zipf,1701,44
zipf,1702,1
zipf,1703,5
zipf,1704,2
zipf,1705,45
zipf,1706,0
zipf,1707,1
zipf,1708,21
zipf,1709,0
zipf,1710,12
zipf,1711,1
zipf,1712,43
zipf,1713,22
zipf,1714,0
zipf,1715,11
zipf,1716,1
zipf,1717,4
zipf,1718,6
zipf,1719,16
zipf,1720,0
zipf,1721,0
zipf,1722,8
zipf,1723,3
zipf,1724,2
zipf,1725,0
zipf,1726,1
zipf,1727,20
zipf,1728,0
zipf,1729,1
zipf,1730,33
zipf,1731,0
zipf,1732,10
zipf,1733,0
zipf,1734,20
zipf,1735,10
zipf,1736,22
zipf,1737,0
zipf,1738,3
zipf,1739,12
zipf,1740,0
zipf,1741,0
zipf,1742,0
zipf,1743,37
zipf,1744,8
zipf,1745,5
zipf,1746,9
zipf,1747,3
zipf,1748,2
zipf,1749,2
zipf,1750,5
zipf,1751,0
zipf,1752,23
zipf,1753,14
zipf,1754,1
zipf,1755,4
zipf,1756,0
zipf,1757,40
zipf,1758,25
zipf,1759,29
zipf,1760,1
zipf,1761,0
zipf,1762,0
zipf,1763,0
zipf,1764,0
zipf,1765,0
zipf,1766,46
zipf,1767,0
zipf,1768,0
zipf,1769,16
zipf,1770,4
zipf,1771,11
zipf,1772,5
zipf,1773,22
zipf,1774,5
zipf,1775,3
zipf,1776,8
zipf,1777,2
zipf,1778,1
zipf,1779,2
zipf,1780,0
zipf,1781,13
zipf,1782,0
zipf,1783,0
zipf,1784,0
zipf,1785,17
zipf,1786,1
zipf,1787,7
zipf,1788,19
zipf,1789,0
zipf,1790,11
zipf,1791,1
zipf,1792,0
zipf,1793,7
zipf,1794,26
zipf,1795,0
zipf,1796,3
zipf,1797,0
zipf,1798,3
zipf,1799,5
zipf,1800,4
zipf,1801,5
zipf,1802,0
zipf,1803,7
zipf,1804,6
zipf,1805,7
zipf,1806,0
zipf,1807,2
zipf,1808,1
zipf,1809,0
zipf,1810,0
zipf,1811,2
zipf,1812,9
zipf,1813,0
zipf,1814,16
zipf,1815,3
zipf,1816,10
zipf,1817,2
zipf,1818,2
zipf,1819,5
zipf,1820,30
zipf,1821,2
zipf,1822,3
zipf,1823,4
zipf,1824,9
zipf,1825,0
zipf,1826,3
zipf,1827,2
zipf,1828,28
zipf,1829,2
zipf,1830,2
zipf,1831,38
zipf,1832,2
zipf,1833,0
zipf,1834,0
zipf,1835,0
zipf,1836,0
zipf,1837,1
zipf,1838,11
zipf,1839,9
zipf,1840,0
zipf,1841,3
zipf,1842,0
zipf,1843,33
zipf,1844,0
zipf,1845,5
zipf,1846,1
zipf,1847,5
zipf,1848,1
zipf,1849,10
zipf,1850,0
zipf,1851,26
zipf,1852,2
zipf,1853,10
zipf,1854,18
zipf,1855,49
zipf,1856,0
zipf,1857,0
zipf,1858,0
zipf,1859,0
zipf,1860,4
zipf,1861,47
zipf,1862,46
zipf,1863,3
zipf,1864,5
zipf,1865,19
zipf,1866,31
zipf,1867,0
zipf,1868,3
zipf,1869,16
zipf,1870,1
zipf,1871,2
zipf,1872,45
zipf,1873,44
zipf,1874,26
zipf,1875,13
zipf,1876,0
zipf,1877,1
zipf,1878,3
zipf,1879,3
zipf,1880,2
zipf,1881,5
zipf,1882,1
zipf,1883,10
zipf,1884,1
zipf,1885,1
zipf,1886,0
zipf,1887,0
zipf,1888,18
zipf,1889,2
zipf,1890,0
zipf,1891,10
zipf,1892,3
zipf,1893,0
zipf,1894,1
zipf,1895,0
zipf,1896,6
zipf,1897,0
zipf,1898,0
zipf,1899,0
zipf,1900,4
zipf,1901,0
zipf,1902,18
zipf,1903,0
zipf,1904,4
zipf,1905,2
zipf,1906,2
zipf,1907,0
zipf,1908,13
zipf,1909,24
zipf,1910,0
zipf,1911,0
zipf,1912,25
zipf,1913,3
zipf,1914,0
zipf,1915,0
zipf,1916,6
zipf,1917,8
zipf,1918,4
zipf,1919,35
zipf,1920,2
zipf,1921,0
zipf,1922,2
zipf,1923,1
zipf,1924,0
zipf,1925,0
zipf,1926,1
zipf,1927,8
zipf,1928,0
zipf,1929,2
zipf,1930,5
zipf,1931,4
zipf,1932,11
zipf,1933,14
zipf,1934,8
zipf,1935,0
zipf,1936,2
zipf,1937,4
zipf,1938,0
zipf,1939,0
zipf,1940,0
zipf,1941,2
zipf,1942,1
zipf,1943,0
zipf,1944,15
zipf,1945,29
zipf,1946,0
zipf,1947,30
zipf,1948,0
zipf,1949,29
zipf,1950,35
zipf,1951,0
zipf,1952,11
zipf,1953,40
zipf,1954,26
zipf,1955,40
zipf,1956,3
zipf,1957,0
zipf,1958,18
zipf,1959,4
zipf,1960,4
zipf,1961,1
zipf,1962,4
zipf,1963,0
zipf,1964,9
zipf,1965,0
zipf,1966,9
zipf,1967,18
zipf,1968,2
zipf,1969,2
zipf,1970,1
zipf,1971,40
zipf,1972,9
zipf,1973,1
zipf,1974,0
zipf,1975,0
zipf,1976,2
zipf,1977,33
zipf,1978,9
zipf,1979,0
zipf,1980,19
zipf,1981,1
zipf,1982,18
zipf,1983,0
zipf,1984,5
zipf,1985,29
zipf,1986,0
zipf,1987,7
zipf,1988,45
zipf,1989,0
zipf,1990,0
zipf,1991,6
zipf,1992,1
zipf,1993,0
zipf,1994,2
zipf,1995,10
zipf,1996,0
zipf,1997,1
zipf,1998,17
zipf,1999,3
zipf,2000,17
zipf,2001,2
zipf,2002,35
zipf,2003,6
zipf,2004,0
zipf,2005,22
zipf,2006,2
zipf,2007,0
zipf,2008,0
zipf,2009,7
zipf,2010,0
zipf,2011,0
zipf,2012,0
zipf,2013,2
zipf,2014,1
zipf,2015,3
zipf,2016,0
zipf,2017,0
zipf,2018,4
zipf,2019,1
zipf,2020,6
zipf,2021,0
zipf,2022,0
zipf,2023,0
zipf,2024,2
zipf,2025,1
zipf,2026,14
zipf,2027,1
zipf,2028,3
zipf,2029,4
zipf,2030,0
zipf,2031,3
zipf,2032,1
zipf,2033,1
zipf,2034,0
zipf,2035,12
zipf,2036,33
zipf,2037,0
zipf,2038,4
zipf,2039,11
zipf,2040,0
zipf,2041,12
zipf,2042,5
zipf,2043,30
zipf,2044,43
zipf,2045,0
zipf,2046,2
zipf,2047,3
zipf,2048,0
zipf,2049,1
zipf,2050,45
zipf,2051,0
zipf,2052,2
zipf,2053,17
zipf,2054,1
zipf,2055,2
zipf,2056,42
zipf,2057,2
zipf,2058,0
zipf,2059,0
zipf,2060,34
zipf,2061,0
zipf,2062,2
zipf,2063,0
zipf,2064,1
zipf,2065,30
zipf,2066,2
zipf,2067,40
zipf,2068,0
zipf,2069,2
zipf,2070,19
zipf,2071,2
zipf,2072,0
zipf,2073,18
zipf,2074,1
zipf,2075,3
zipf,2076,42
zipf,2077,0
zipf,2078,0
zipf,2079,0
zipf,2080,1
zipf,2081,0
zipf,2082,7
zipf,2083,0
zipf,2084,6
zipf,2085,0
zipf,2086,1
zipf,2087,1
zipf,2088,8
zipf,2089,2
zipf,2090,1
zipf,2091,18
zipf,2092,4
zipf,2093,0
zipf,2094,25
zipf,2095,1
zipf,2096,0
zipf,2097,2
zipf,2098,0
zipf,2099,0
zipf,2100,10
zipf,2101,0
zipf,2102,14
zipf,2103,32
zipf,2104,4
zipf,2105,8
zipf,2106,8
zipf,2107,47
zipf,2108,1
zipf,2109,0
zipf,2110,3
zipf,2111,3
zipf,2112,0
zipf,2113,4
zipf,2114,0
zipf,2115,30
zipf,2116,0
zipf,2117,0
zipf,2118,0
zipf,2119,0
zipf,2120,0
zipf,2121,0
zipf,2122,0
zipf,2123,0
zipf,2124,1
zipf,2125,1
zipf,2126,1
zipf,2127,1
zipf,2128,0
zipf,2129,0
zipf,2130,0
zipf,2131,10
zipf,2132,46
zipf,2133,30
zipf,2134,2
zipf,2135,3
zipf,2136,1
zipf,2137,11
zipf,2138,11
zipf,2139,17
zipf,2140,24
zipf,2141,2
zipf,2142,11
zipf,2143,14
zipf,2144,1
zipf,2145,30
zipf,2146,0
zipf,2147,47
zipf,2148,11
zipf,2149,0
zipf,2150,6
zipf,2151,0
zipf,2152,11
zipf,2153,13
zipf,2154,4
zipf,2155,19
zipf,2156,0
zipf,2157,0
zipf,2158,1
zipf,2159,0
zipf,2160,2
zipf,2161,0
zipf,2162,1
zipf,2163,1
zipf,2164,22
zipf,2165,0
zipf,2166,24
zipf,2167,1
zipf,2168,1
zipf,2169,2
zipf,2170,1
zipf,2171,0
zipf,2172,2
zipf,2173,0
zipf,2174,1
zipf,2175,3
zipf,2176,1
zipf,2177,15
zipf,2178,0
zipf,2179,40
zipf,2180,12
zipf,2181,39
zipf,2182,17
zipf,2183,0
zipf,2184,3
zipf,2185,0
zipf,2186,15
zipf,2187,4
zipf,2188,0
zipf,2189,30
zipf,2190,0
zipf,2191,3
zipf,2192,8
zipf,2193,0
zipf,2194,4
zipf,2195,14
zipf,2196,0
zipf,2197,2
zipf,2198,0
zipf,2199,6
zipf,2200,0
zipf,2201,32
zipf,2202,24
zipf,2203,0
zipf,2204,1
zipf,2205,4
zipf,2206,8
zipf,2207,2
zipf,2208,0
zipf,2209,0
zipf,2210,49
zipf,2211,2
zipf,2212,21
zipf,2213,2
zipf,2214,29
zipf,2215,0
zipf,2216,0
zipf,2217,30
zipf,2218,34
zipf,2219,1
zipf,2220,1
zipf,2221,2
zipf,2222,1
zipf,2223,0
zipf,2224,24
zipf,2225,0
zipf,2226,8
zipf,2227,0
zipf,2228,0
zipf,2229,6
zipf,2230,1
zipf,2231,6
zipf,2232,0
zipf,2233,35
zipf,2234,10
zipf,2235,21
zipf,2236,0
zipf,2237,1
zipf,2238,1
zipf,2239,3
zipf,2240,0
zipf,2241,0
zipf,2242,1
zipf,2243,0
zipf,2244,1
zipf,2245,0
zipf,2246,0
zipf,2247,5
zipf,2248,1
zipf,2249,1
zipf,2250,3
zipf,2251,11
zipf,2252,1
zipf,2253,4
zipf,2254,39
zipf,2255,3
zipf,2256,26
zipf,2257,13
zipf,2258,0
zipf,2259,1
zipf,2260,7
zipf,2261,45
zipf,2262,2
zipf,2263,0
zipf,2264,3
zipf,2265,0
zipf,2266,10
zipf,2267,2
zipf,2268,8
zipf,2269,20
zipf,2270,5
zipf,2271,4
zipf,2272,10
zipf,2273,17
zipf,2274,20
zipf,2275,0
zipf,2276,3
zipf,2277,0
zipf,2278,19
zipf,2279,5
zipf,2280,1
zipf,2281,0
zipf,2282,1
zipf,2283,7
zipf,2284,0
zipf,2285,0
zipf,2286,23
zipf,2287,11
zipf,2288,0
zipf,2289,0
zipf,2290,40
zipf,2291,8
zipf,2292,4
zipf,2293,1
zipf,2294,0
zipf,2295,0
zipf,2296,9
zipf,2297,0
zipf,2298,0
zipf,2299,9
zipf,2300,34
zipf,2301,10
zipf,2302,2
zipf,2303,2
zipf,2304,2
zipf,2305,1
zipf,2306,3
zipf,2307,1
zipf,2308,4
zipf,2309,24
zipf,2310,48
zipf,2311,0
zipf,2312,1
zipf,2313,0
zipf,2314,1
zipf,2315,0
